         368    0.840814    0.841414 0.000724715
         369    0.865776     0.84148 0.000725752
         370    0.847244    0.841496 0.000723958
         371    0.844357    0.841503 0.000722048
         372    0.833724    0.841483  0.00072041
         373    0.851256    0.841509 0.000718954
         374    0.852304    0.841538 0.000717611
         375    0.847591    0.841554 0.000715879
         376    0.835077    0.841537 0.000714182
         377    0.833738    0.841516 0.000712588
         378    0.836555    0.841503 0.000710823
         379    0.853033    0.841533 0.000709599
         380    0.829787    0.841502 0.000708404
         381    0.875702    0.841592 0.000712209
         382    0.824512    0.841547 0.000711747
         383    0.841254    0.841547 0.000709889
         384    0.829614    0.841515  0.00070872
         385    0.835475      0.8415 0.000707053
         386    0.847047    0.841514 0.000705367
         387    0.828895    0.841482 0.000704298
         388    0.838267    0.841473 0.000702531
         389    0.850114    0.841495 0.000701076
         390     0.81838    0.841436  0.00070178
         391    0.838977     0.84143 0.000700013
         392    0.840464    0.841427 0.000698231
         393    0.864189    0.841485 0.000698853
         394    0.853991    0.841517 0.000697799
         395    0.845489    0.841527 0.000696105
         396    0.833486    0.841507 0.000694644
         397    0.829044    0.841475 0.000693603
         398    0.836355    0.841463 0.000691979
         399     0.84996    0.841484 0.000690573
         400    0.845139    0.841493 0.000688907
         401    0.819732    0.841439 0.000689323
         402    0.836944    0.841428 0.000687699
         403    0.842864    0.841431 0.000686002
         404    0.822752    0.841385  0.00068586
         405    0.821966    0.841337  0.00068584
         406    0.825748    0.841299 0.000685225
         407    0.840622    0.841297 0.000683543
         408    0.842641      0.8413 0.000681876
         409    0.853028    0.841329 0.000680811
         410    0.857217    0.841368 0.000680253
         411    0.830033     0.84134 0.000679157
         412    0.803665    0.841249 0.000683637
         413    0.836527    0.841237 0.000682077
         414    0.839632    0.841233  0.00068044
         415    0.827982    0.841201 0.000679549
         416    0.851564    0.841226 0.000678372
         417    0.856164    0.841262 0.000677691
         418    0.833064    0.841242 0.000676353
         419    0.851175    0.841266 0.000675154
         420    0.838387    0.841259 0.000673582
         421    0.842448    0.841262 0.000671988
         422    0.813698    0.841197 0.000673562
         423    0.834275     0.84118 0.000672169
         424    0.839573    0.841177 0.000670594
         425    0.838441     0.84117 0.000669047
         426    0.859886    0.841214 0.000668917
         427    0.837038    0.841204 0.000667422
         428    0.838609    0.841198  0.00066589
         429    0.843748    0.841204 0.000664365
         430     0.84188    0.841206 0.000662822
         431    0.871124    0.841275 0.000664909
         432    0.836105    0.841263 0.000663477
         433    0.854132    0.841293  0.00066261
         434    0.822775     0.84125 0.000662456
         435    0.874429    0.841327 0.000665309
         436    0.843853    0.841332 0.000663808
         437    0.838433    0.841326 0.000662323
         438    0.850034    0.841346 0.000661109
         439    0.841562    0.841346 0.000659603
         440     0.85706    0.841382  0.00065907
         441    0.858841    0.841421 0.000658764
         442    0.828673    0.841393 0.000657904
         443    0.828553    0.841364 0.000657057
         444    0.834018    0.841347 0.000655786
         445    0.821954    0.841304 0.000655758
         446    0.833503    0.841286 0.000654521
         447    0.838375     0.84128  0.00065309
         448    0.839862    0.841276 0.000651639
         449    0.850358    0.841297 0.000650502
         450    0.819223    0.841248 0.000650903
         451    0.825301    0.841212  0.00065042
         452    0.844047    0.841218 0.000649011
         453    0.846567     0.84123 0.000647686
         454    0.845751     0.84124 0.000646335
         455     0.85084    0.841261 0.000645259
         456    0.854313     0.84129 0.000644479
         457    0.833959    0.841274 0.000643268
         458    0.851685    0.841297 0.000642265
         459    0.857698    0.841332 0.000641859
         460    0.827076    0.841301 0.000641212
         461    0.842703    0.841304 0.000639828
         462    0.850543    0.841324 0.000638755
         463     0.83019      0.8413 0.000637828
         464    0.851404    0.841322 0.000636825
         465    0.834733    0.841308 0.000635613
         466    0.830486    0.841285 0.000634673
         467    0.833743    0.841269  0.00063352
         468    0.833249    0.841251 0.000632398
         469    0.832902    0.841234   0.0006313
         470     0.81542    0.841179 0.000632341
         471    0.838504    0.841173 0.000631024
         472    0.849174     0.84119 0.000629915
         473     0.81551    0.841136 0.000630919
         474    0.851769    0.841158 0.000629986
         475    0.855306    0.841188 0.000629364
         476    0.823243     0.84115 0.000629169
         477    0.828551    0.841124 0.000628405
         478    0.823763    0.841087 0.000628139
         479    0.808232    0.841019 0.000630561
         480     0.83046    0.840997 0.000629631
         481    0.837941    0.840991 0.000628354
         482    0.827471    0.840962 0.000627676
         483    0.832126    0.840944 0.000626643
         484    0.843863     0.84095 0.000625378
         485    0.853325    0.840976 0.000624608
         486    0.847024    0.840988 0.000623447
         487    0.845686    0.840998 0.000622242
         488    0.825086    0.840965  0.00062182
         489    0.812914    0.840908 0.000623189
         490    0.843365    0.840913 0.000621937
         491    0.844034    0.840919 0.000620703
         492    0.856482    0.840951 0.000620247
         493    0.827396    0.840923 0.000619598
         494    0.838021    0.840917 0.000618372
         495    0.838985    0.840914 0.000617135
         496    0.822917    0.840877 0.000616956
         497    0.832975    0.840861  0.00061592
         498    0.833702    0.840847 0.000614851
         499     0.82252     0.84081 0.000614714
         500     0.82224    0.840773 0.000614606
         501    0.848736    0.840789 0.000613585
         502    0.818651    0.840745 0.000613945
         503    0.854237    0.840772  0.00061331
         504    0.847261    0.840785 0.000612228
         505    0.833662    0.840771 0.000611179
         506    0.844031    0.840777 0.000610005
         507    0.855754    0.840807 0.000609516
         508    0.848916    0.840822 0.000608526
         509    0.831928    0.840805 0.000607581
         510    0.857951    0.840839 0.000607319
         511    0.851823     0.84086 0.000606511
         512    0.847599    0.840873 0.000605469
         513    0.832783    0.840858 0.000604494
         514    0.849346    0.840874 0.000603544
         515    0.836701    0.840866 0.000602426
         516    0.837611     0.84086 0.000601292
         517    0.840951     0.84086 0.000600129
         518    0.848648    0.840875 0.000599158
         519    0.844752    0.840882  0.00059805
         520    0.868044    0.840935 0.000599177
         521    0.851491    0.840955  0.00059837
         522    0.834175    0.840942 0.000597364
         523    0.851331    0.840962 0.000596552
         524    0.829382     0.84094 0.000595823
         525    0.828769    0.840916 0.000595139
         526    0.823934    0.840884 0.000594882
         527    0.817488     0.84084 0.000595408
         528    0.862143     0.84088 0.000595646
         529    0.843169    0.840884 0.000594536
         530    0.844427    0.840891 0.000593451
         531    0.844304    0.840898 0.000592369
         532    0.828862    0.840875 0.000591687
         533      0.8541      0.8409 0.000591097
         534    0.851954     0.84092 0.000590352
         535     0.81258    0.840867 0.000591621
         536    0.828588    0.840845  0.00059096
         537    0.861958    0.840884 0.000591166
         538    0.863397    0.840926 0.000591547
         539    0.823862    0.840894 0.000591296
         540    0.815164    0.840846 0.000592118
         541     0.80477     0.84078 0.000594766
         542    0.853915    0.840804 0.000594162
         543    0.846978    0.840815 0.000593177
         544    0.837943     0.84081  0.00059211
         545      0.8283    0.840787 0.000591468
         546     0.82873    0.840765 0.000590797
         547    0.857572    0.840796 0.000590516
         548    0.828129    0.840773  0.00058989
         549    0.833862     0.84076  0.00058895
         550    0.851243    0.840779 0.000588187
