          60      1.0833     1.10969  0.00189369
          61     1.12637     1.10997  0.00188227
          62      1.1227     1.11017  0.00186308
          63     1.09952        1.11  0.00184117
          64     1.07557     1.10947  0.00188938
          65     1.12968     1.10978  0.00188572
          66     1.12252     1.10997  0.00186701
          67     1.07935     1.10951  0.00189424
          68     1.11541      1.1096  0.00186837
          69     1.10396     1.10952  0.00184308
          70     1.10595     1.10947  0.00181745
          71      1.1127     1.10951  0.00179242
          72     1.10939     1.10951  0.00176753
          73     1.09964     1.10938  0.00174848
          74     1.09409     1.10917  0.00173701
          75      1.1019     1.10907  0.00171655
          76     1.11065     1.10909  0.00169409
          77      1.1223     1.10926  0.00168076
          78      1.1232     1.10944  0.00166867
          79     1.12659     1.10966   0.0016616
          80     1.11257      1.1097  0.00164123
          81     1.10262     1.10961  0.00162329
          82     1.10036      1.1095  0.00160741
          83     1.09421     1.10931  0.00159856
          84      1.1158     1.10939  0.00158139
          85     1.12374     1.10956  0.00157177
          86     1.10342     1.10949  0.00155512
          87      1.0924     1.10929  0.00154959
          88      1.1275      1.1095  0.00154574
          89     1.12716      1.1097  0.00154106
          90     1.12141     1.10983  0.00152942
          91     1.10904     1.10982  0.00151264
          92     1.10577     1.10977  0.00149684
          93     1.10857     1.10976   0.0014808
          94     1.10687     1.10973  0.00146536
          95     1.13602     1.11001  0.00147584
          96     1.09844     1.10989  0.00146538
          97       1.117     1.10996  0.00145211
          98     1.10004     1.10986  0.00144081
          99     1.11477     1.10991  0.00142711
         100     1.10403     1.10985  0.00141405
         101      1.1016     1.10977  0.00140241
         102     1.11266      1.1098  0.00138895
         103     1.10787     1.10978  0.00137559
         104         1.1     1.10968  0.00136557
         105     1.09921     1.10958   0.0013562
         106     1.10085      1.1095  0.00134591
         107     1.12068     1.10961  0.00133739
         108     1.11636     1.10967  0.00132646
         109     1.12839     1.10984  0.00132537
         110     1.11532     1.10989  0.00131425
         111     1.09869     1.10979  0.00130628
         112     1.11586     1.10984  0.00129574
         113     1.12109     1.10994  0.00128809
         114     1.10083     1.10986  0.00127927
         115     1.10958     1.10986  0.00126815
         116     1.08943     1.10968  0.00126938
         117     1.11627     1.10974  0.00125978
         118     1.14018        1.11  0.00127524
         119     1.10939     1.10999  0.00126453
         120       1.111        1.11  0.00125402
         121     1.11935     1.11008  0.00124604
         122     1.11863     1.11015  0.00123779
         123     1.09894     1.11006  0.00123108
         124     1.12919     1.11021  0.00123078
         125     1.11182     1.11022    0.001221
         126     1.13296     1.11041  0.00122458
         127     1.11926     1.11048  0.00121692
         128     1.09702     1.11037  0.00121194
         129     1.11433      1.1104  0.00120293
         130     1.10121     1.11033  0.00119576
         131      1.1246     1.11044  0.00119158
         132      1.1112     1.11044  0.00118257
         133     1.11496     1.11048  0.00117417
         134     1.09606     1.11037  0.00117032
         135     1.10179     1.11031  0.00116338
         136     1.10783     1.11029  0.00115497
         137      1.1076     1.11027   0.0011467
         138      1.1368     1.11046  0.00115439
         139     1.12641     1.11058  0.00115178
         140     1.12387     1.11067  0.00114746
         141     1.12438     1.11077  0.00114343
         142     1.10336     1.11072  0.00113657
         143     1.09409      1.1106  0.00113455
         144     1.08821     1.11044  0.00113727
         145     1.08564     1.11027  0.00114222
         146     1.07819     1.11005  0.00115534
         147     1.10407     1.11001   0.0011482
         148     1.11735     1.11006  0.00114151
         149      1.1228     1.11015  0.00113705
         150     1.09609     1.11005  0.00113332
         151     1.09095     1.10993  0.00113286
         152     1.12162     1.11001  0.00112801
         153     1.10121     1.10995   0.0011221
         154     1.09778     1.10987   0.0011176
         155     1.11648     1.10991   0.0011112
         156     1.11903     1.10997  0.00110562
         157     1.10149     1.10992  0.00109989
         158     1.12771     1.11003  0.00109868
         159     1.11359     1.11005    0.001092
         160      1.0916     1.10994  0.00109125
         161     1.11753     1.10998  0.00108549
         162     1.10524     1.10995  0.00107918
         163     1.11802        1.11  0.00107369
         164     1.12553      1.1101  0.00107131
         165      1.1088     1.11009  0.00106485
         166     1.13147     1.11022  0.00106619
         167     1.11199     1.11023  0.00105986
         168     1.11002     1.11023  0.00105355
         169     1.10217     1.11018   0.0010484
         170     1.11137     1.11019  0.00104225
         171     1.11943     1.11024  0.00103756
         172       1.107     1.11022   0.0010317
         173     1.09333     1.11012  0.00103035
         174     1.09881     1.11006  0.00102647
         175     1.11551     1.11009  0.00102108
         176     1.09534     1.11001  0.00101871
         177     1.11022     1.11001  0.00101296
         178     1.10226     1.10996   0.0010082
         179     1.08993     1.10985  0.00100876
         180     1.10228     1.10981  0.00100404
         181     1.09315     1.10972   0.0010027
         182     1.09505     1.10964  0.00100042
         183     1.11843     1.10969 0.000996109
         184     1.12153     1.10975 0.000992772
         185     1.09375     1.10966 0.000991167
         186     1.09338     1.10958 0.000989695
         187     1.11447      1.1096 0.000984748
         188     1.09725     1.10954 0.000981698
         189     1.13625     1.10968 0.000986628
         190     1.10966     1.10968 0.000981435
         191     1.08411     1.10954 0.000985383
         192     1.10178      1.1095  0.00098108
         193     1.09122     1.10941  0.00098056
         194      1.1167     1.10945 0.000976225
         195      1.1075     1.10944  0.00097127
         196     1.11695     1.10948 0.000967071
         197     1.12361     1.10955  0.00096482
         198     1.10503     1.10952 0.000960217
         199     1.10006     1.10948 0.000956569
         200     1.10151     1.10944 0.000952615
         201     1.11588     1.10947 0.000948414
         202     1.10292     1.10944 0.000944274
         203      1.1071     1.10942 0.000939692
         204     1.11455     1.10945 0.000935422
         205     1.10873     1.10945 0.000930865
         206     1.11924     1.10949 0.000927559
         207     1.08424     1.10937 0.000931067
         208     1.11082     1.10938 0.000926617
         209     1.11803     1.10942 0.000923108
         210     1.10312     1.10939   0.0009192
         211     1.11691     1.10943 0.000915533
         212     1.14587      1.1096 0.000927212
         213     1.09844     1.10955 0.000924337
         214      1.0955     1.10948 0.000922344
         215      1.1068     1.10947 0.000918138
         216     1.11158     1.10948  0.00091394
         217     1.12933     1.10957 0.000914296
         218     1.12444     1.10964 0.000912645
         219     1.09666     1.10958 0.000910398
         220     1.12598     1.10965 0.000909307
         221     1.10183     1.10962 0.000905881
         222      1.0955     1.10955  0.00090403
         223     1.10586     1.10954 0.000900128
         224     1.09809     1.10949  0.00089756
         225     1.13328     1.10959 0.000899779
         226     1.11735     1.10963 0.000896452
         227     1.09725     1.10957 0.000894159
         228     1.11784     1.10961 0.000890973
         229     1.13302     1.10971 0.000892931
         230     1.10081     1.10967 0.000889888
         231      1.1225     1.10973 0.000887767
         232     1.11416     1.10975 0.000884146
         233     1.11436     1.10977 0.000880573
         234     1.08468     1.10966 0.000883311
         235     1.10974     1.10966 0.000879552
         236     1.12334     1.10972 0.000877734
         237     1.10628      1.1097 0.000874151
         238     1.10844      1.1097 0.000870494
         239      1.0975     1.10965 0.000868346
         240     1.10759     1.10964  0.00086477
         241     1.10525     1.10962 0.000861373
         242      1.1126     1.10963 0.000857902
         243     1.10889     1.10963 0.000854377
         244     1.08948     1.10955 0.000854855
         245     1.09878      1.1095 0.000852494
         246     1.11225     1.10951 0.000849102
         247     1.10279     1.10949   0.0008461
         248     1.07692     1.10935  0.00085282
         249     1.09774     1.10931  0.00085067
         250     1.10665      1.1093 0.000847334
         251     1.11424     1.10932 0.000844187
         252     1.11716     1.10935  0.00084141
         253     1.11075     1.10935 0.000838103
         254     1.10065     1.10932 0.000835503
         255     1.10715     1.10931  0.00083227
         256     1.10506     1.10929 0.000829184
         257     1.12534     1.10936 0.000828304
         258     1.11755     1.10939 0.000825702
         259     1.09613     1.10934 0.000824098
         260     1.13681     1.10944 0.000827678
         261     1.13373     1.10954 0.000829721
         262     1.11867     1.10957 0.000827287
         263     1.12027     1.10961 0.000825142
         264     1.12058     1.10965 0.000823061
         265     1.13982     1.10977  0.00082779
         266     1.12447     1.10982 0.000826521
         267     1.11043     1.10982 0.000823428
         268     1.11863     1.10986 0.000821011
         269     1.09327      1.1098 0.000820271
         270     1.11212      1.1098 0.000817278
         271     1.07996     1.10969 0.000821648
         272     1.09385     1.10964  0.00082069
         273     1.09665     1.10959 0.000819062
         274     1.11399      1.1096  0.00081623
         275     1.12596     1.10966 0.000815425
         276     1.12687     1.10973 0.000814849
         277     1.10314      1.1097 0.000812255
         278     1.13537     1.10979 0.000814565
         279     1.08337      1.1097 0.000817135
         280     1.11706     1.10973 0.000814639
         281     1.09515     1.10967 0.000813391
         282     1.12269     1.10972 0.000811814
         283     1.10959     1.10972 0.000808946
         284     1.10845     1.10972 0.000806109
         285     1.11966     1.10975 0.000804036
         286     1.12258      1.1098 0.000802476
         287     1.08958     1.10972 0.000802765
         288     1.09643     1.10968 0.000801304
         289     1.08158     1.10958  0.00080441
         290     1.12005     1.10962 0.000802446
         291     1.13179     1.10969 0.000803299
         292      1.0958     1.10965 0.000801956
         293     1.11625     1.10967 0.000799536
         294     1.12143     1.10971 0.000797817
         295     1.11855     1.10974 0.000795675
         296     1.11493     1.10976 0.000793181
         297     1.08691     1.10968 0.000794232
         298     1.11679      1.1097 0.000791926
         299      1.1351     1.10979 0.000793818
         300     1.09747     1.10975 0.000792233
         301     1.11501     1.10976 0.000789794
         302     1.10485     1.10975 0.000787346
         303      1.0958      1.1097 0.000786093
         304     1.11616     1.10972 0.000783794
         305     1.12691     1.10978 0.000783247
         306     1.12229     1.10982 0.000781754
         307     1.12613     1.10987  0.00078101
         308     1.11392     1.10989 0.000778585
         309     1.12356     1.10993 0.000777321
         310     1.09621     1.10989 0.000776073
         311     1.13132     1.10996 0.000776632
         312     1.11628     1.10998 0.000774408
         313     1.13872     1.11007 0.000777359
         314     1.10301     1.11005 0.000775208
         315      1.1008     1.11002 0.000773303
         316     1.12748     1.11007 0.000772827
         317     1.10466     1.11005 0.000770578
         318     1.09993     1.11002 0.000768812
         319     1.11112     1.11003  0.00076641
         320     1.10142        1.11 0.000764486
         321     1.13215     1.11007 0.000765212
         322      1.1054     1.11005 0.000762973
         323     1.10994     1.11005 0.000760611
         324     1.09871     1.11002 0.000759068
         325     1.11863     1.11004 0.000757195
         326     1.10084     1.11002 0.000755399
         327     1.10368        1.11 0.000753338
         328     1.11085        1.11 0.000751045
         329     1.10074     1.10997 0.000749289
         330     1.12438     1.11001 0.000748289
         331     1.10765     1.11001 0.000746063
         332     1.10962     1.11001 0.000743817
         333     1.12784     1.11006 0.000743509
         334     1.10214     1.11004 0.000741661
         335     1.10573     1.11002 0.000739558
         336     1.13461      1.1101 0.000740969
         337     1.12559     1.11014 0.000740195
         338     1.12199     1.11018 0.000738834
         339     1.10785     1.11017 0.000736687
         340     1.11827     1.11019 0.000734905
         341     1.09662     1.11016 0.000733827
         342     1.07404     1.11005 0.000739241
         343     1.12602      1.1101 0.000738552
         344      1.0859     1.11003 0.000739747
         345     1.10377     1.11001 0.000737825
         346     1.10492     1.10999 0.000735839
         347     1.10536     1.10998  0.00073384
         348     1.12326     1.11002 0.000732722
         349     1.11105     1.11002 0.000730629
         350     1.12098     1.11005 0.000729211
         351     1.12011     1.11008 0.000727696
         352     1.09053     1.11002 0.000727746
         353     1.12198     1.11006 0.000726471
         354     1.06415     1.10993 0.000735902
         355     1.09457     1.10989   0.0007351
         356     1.11017     1.10989 0.000733035
         357     1.12636     1.10993 0.000732433
         358     1.09859      1.1099 0.000731072
         359     1.08957     1.10984 0.000731225
         360     1.11824     1.10987 0.000729566
         361     1.11569     1.10988 0.000727723
         362     1.12093     1.10991 0.000726352
         363     1.08401     1.10984 0.000727847
         364     1.09746     1.10981 0.000726642
         365     1.10248     1.10979 0.000724929
         366     1.12596     1.10983 0.000724292
         367     1.12784     1.10988 0.000723978
         368     1.10346     1.10986 0.000722221
         369      1.1174     1.10989 0.000720552
         370     1.10966     1.10988 0.000718605
         371     1.09882     1.10985 0.000717286
         372     1.11809     1.10988   0.0007157
         373     1.13548     1.10995 0.000717065
         374     1.12916        1.11 0.000716986
         375     1.10007     1.10997 0.000715563
         376     1.10107     1.10995 0.000714051
         377     1.09799     1.10992 0.000712861
         378      1.1246     1.10995 0.000712033
         379     1.13773     1.11003 0.000713915
         380     1.12478     1.11007  0.00071309
         381     1.11336     1.11007 0.000711271
         382     1.08882     1.11002 0.000711583
         383     1.09835     1.10999 0.000710376
         384     1.11402        1.11 0.000708604
         385     1.08812     1.10994 0.000709038
         386      1.1269     1.10999 0.000708562
         387     1.10378     1.10997 0.000706912
         388     1.11869     1.10999 0.000705448
         389     1.10288     1.10997 0.000703871
         390     1.10398     1.10996 0.000702234
         391     1.11539     1.10997 0.000700576
         392     1.11294     1.10998 0.000698829
         393     1.12153     1.11001 0.000697668
         394     1.12491     1.11005 0.000696921
         395     1.11287     1.11005 0.000695194
         396     1.10943     1.11005  0.00069344
         397     1.10092     1.11003 0.000692075
         398     1.10688     1.11002 0.000690382
         399     1.10313        1.11 0.000688868
         400     1.12964     1.11005 0.000688892
         401     1.10775     1.11005 0.000687198
         402     1.11459     1.11006 0.000685582
         403     1.09674     1.11003 0.000684677
         404     1.08926     1.10998 0.000684909
         405     1.13416     1.11003 0.000685816
         406     1.11683     1.11005 0.000684331
         407     1.09487     1.11001 0.000683665
         408     1.09364     1.10997 0.000683167
         409     1.10616     1.10996 0.000681561
         410      1.1133     1.10997 0.000679947
         411     1.09233     1.10993 0.000679646
         412     1.09227     1.10989 0.000679348
         413     1.08868     1.10984  0.00067964
         414     1.13576      1.1099 0.000680878
         415     1.12577     1.10994  0.00068031
         416     1.10795     1.10993 0.000678692
         417     1.09731      1.1099 0.000677738
         418      1.1141     1.10991 0.000676192
         419       1.108     1.10991 0.000674593
         420     1.11843     1.10993 0.000673292
         421     1.12117     1.10995 0.000672222
         422     1.11381     1.10996 0.000670692
         423     1.10805     1.10996 0.000669121
         424     1.11852     1.10998 0.000667848
         425     1.10448     1.10997 0.000666402
         426     1.12494        1.11 0.000665764
         427     1.10427     1.10999  0.00066434
         428     1.11054     1.10999 0.000662789
         429     1.11976     1.11001 0.000661635
         430     1.09271     1.10997 0.000661319
         431     1.10982     1.10997 0.000659784
         432     1.08802     1.10992 0.000660211
         433     1.09039     1.10988 0.000660226
         434     1.09304     1.10984 0.000659843
         435     1.11043     1.10984 0.000658327
         436     1.08657     1.10978 0.000658977
         437     1.07913     1.10971 0.000661192
         438     1.08944     1.10967   0.0006613
         439     1.12907     1.10971 0.000661269
         440     1.09356     1.10968 0.000660784
         441     1.12595     1.10971 0.000660315
         442     1.09792     1.10969  0.00065936
         443     1.12366     1.10972 0.000658626
         444     1.12376     1.10975 0.000657902
         445     1.11197     1.10975 0.000656442
         446     1.09887     1.10973 0.000655424
         447     1.10626     1.10972 0.000654003
         448     1.12577     1.10976 0.000653523
         449     1.12236     1.10979  0.00065267
         450     1.08854     1.10974 0.000652925
         451     1.11716     1.10975 0.000651684
         452     1.09741     1.10973 0.000650815
         453     1.11348     1.10974 0.000649431
         454     1.11914     1.10976 0.000648331
         455     1.09595     1.10973 0.000647616
         456     1.10707     1.10972 0.000646222
         457     1.10639     1.10971 0.000644849
         458     1.13655     1.10977 0.000646098
         459     1.13016     1.10982 0.000646216
         460      1.1278     1.10986 0.000645992
         461     1.11452     1.10987  0.00064467
         462     1.13613     1.10992 0.000645776
         463     1.11461     1.10993 0.000644461
         464     1.11626     1.10995 0.000643217
         465     1.11691     1.10996 0.000642007
         466     1.11584     1.10997 0.000640754
         467     1.11347     1.10998 0.000639425
         468      1.1213     1.11001 0.000638516
         469     1.08164     1.10994 0.000640013
         470     1.12742     1.10998  0.00063973
         471     1.10478     1.10997 0.000638467
         472     1.10175     1.10995 0.000637352
         473     1.11039     1.10995 0.000636005
         474     1.10526     1.10994  0.00063474
         475     1.11618     1.10996  0.00063354
         476     1.11547     1.10997 0.000632315
         477      1.1098     1.10997 0.000630989
         478     1.11648     1.10998 0.000629816
         479     1.09824     1.10996 0.000628979
         480     1.09817     1.10993 0.000628148
         481     1.09598      1.1099 0.000627512
         482     1.12061     1.10993 0.000626603
         483     1.11436     1.10994 0.000625373
         484        1.12     1.10996 0.000624426
         485     1.10763     1.10995 0.000623157
         486     1.12884     1.10999 0.000623085
         487     1.10516     1.10998 0.000621885
         488     1.11367     1.10999 0.000620656
         489     1.12067     1.11001 0.000619771
         490     1.08993     1.10997  0.00061986
         491     1.09499     1.10994 0.000619349
         492     1.13625     1.10999 0.000620394
         493     1.09041     1.10995 0.000620406
         494      1.1307     1.10999 0.000620571
         495     1.10812     1.10999 0.000619329
         496     1.11167     1.10999 0.000618089
         497     1.09034     1.10995  0.00061811
         498     1.11523     1.10996  0.00061696
         499     1.09529     1.10994 0.000616424
         500     1.10165     1.10992 0.000615414
         501     1.11793     1.10993 0.000614393
         502     1.09813     1.10991  0.00061362
         503     1.11742     1.10993 0.000612581
         504     1.11023     1.10993 0.000611366
         505     1.11373     1.10993 0.000610202
         506     1.09705     1.10991 0.000609527
         507     1.10436      1.1099 0.000608423
         508     1.10541     1.10989  0.00060729
         509     1.09976     1.10987 0.000606423
         510     1.12377      1.1099 0.000605846
         511     1.09815     1.10987 0.000605096
         512     1.10702     1.10987  0.00060394
         513     1.10773     1.10986 0.000602777
         514     1.09659     1.10984 0.000602157
         515     1.10556     1.10983 0.000601045
         516     1.10901     1.10983 0.000599882
         517       1.104     1.10982 0.000598828
         518      1.1063     1.10981  0.00059771
         519     1.13762     1.10986 0.000598956
         520     1.11539     1.10987 0.000597899
         521     1.11039     1.10988 0.000596752
         522     1.12104      1.1099 0.000595992
         523     1.12463     1.10992 0.000595518
         524     1.11195     1.10993 0.000594394
         525      1.1005     1.10991 0.000593533
         526     1.09405     1.10988  0.00059317
         527     1.10615     1.10987 0.000592087
         528     1.10241     1.10986 0.000591134
         529     1.08606     1.10981 0.000591726
         530     1.10493     1.10981 0.000590681
         531     1.10258     1.10979 0.000589726
         532     1.13466     1.10984 0.000590467
         533     1.11235     1.10984 0.000589378
         534     1.12289     1.10987 0.000588781
         535     1.09455     1.10984 0.000588376
         536     1.10232     1.10982 0.000587446
         537     1.11241     1.10983 0.000586371
         538     1.11428     1.10984  0.00058534
         539     1.11962     1.10986 0.000584535
         540     1.09705     1.10983 0.000583933
         541     1.11112     1.10983 0.000582859
         542     1.11769     1.10985 0.000581964
         543     1.12785     1.10988 0.000581835
         544     1.10977     1.10988 0.000580766
         545     1.10295     1.10987 0.000579839
         546     1.09283     1.10984 0.000579617
         547     1.13127     1.10988  0.00057988
         548     1.09285     1.10985 0.000579654
         549     1.09986     1.10983 0.000578883
         550     1.10209     1.10981 0.000578002
         551        1.12     1.10983 0.000577248
         552     1.09904     1.10981 0.000576534
         553     1.12037     1.10983 0.000575807
         554     1.13003     1.10987 0.000575921
         555     1.10577     1.10986 0.000574931
         556       1.111     1.10986 0.000573901
         557     1.10913     1.10986 0.000572872
         558     1.11636     1.10987 0.000571964
         559     1.09339     1.10984   0.0005717
         560     1.09096     1.10981 0.000571673
         561     1.09675     1.10979 0.000571128
         562     1.08999     1.10975 0.000571197
         563     1.08074      1.1097 0.000572503
         564     1.11185      1.1097   0.0005715
         565     1.11685     1.10972 0.000570629
         566     1.11425     1.10972 0.000569677
         567     1.14017     1.10978 0.000571197
         568     1.10344     1.10977 0.000570301
         569      1.0919     1.10974 0.000570162
         570     1.10173     1.10972 0.000569334
         571     1.10643     1.10972 0.000568367
         572     1.12759     1.10975 0.000568231
         573     1.09334     1.10972  0.00056796
         574     1.12417     1.10974 0.000567528
         575     1.12149     1.10976 0.000566909
         576     1.11028     1.10977 0.000565926
         577     1.11274     1.10977 0.000564968
         578     1.10672     1.10977 0.000564016
         579     1.12433     1.10979 0.000563602
         580     1.11748      1.1098 0.000562787
         581     1.11611     1.10981 0.000561923
         582     1.08336     1.10977 0.000562792
         583     1.10606     1.10976 0.000561863
         584     1.09122     1.10973 0.000561797
         585     1.09242      1.1097 0.000561616
         586     1.11175      1.1097 0.000560668
         587     1.10851      1.1097 0.000559717
         588     1.12654     1.10973 0.000559497
         589     1.10379     1.10972 0.000558638
         590     1.10699     1.10972  0.00055771
         591     1.12205     1.10974 0.000557157
         592     1.09247     1.10971 0.000556979
         593     1.10377      1.1097 0.000556129
         594      1.1047     1.10969 0.000555257
         595     1.08858     1.10965 0.000555456
         596     1.10938     1.10965 0.000554524
         597     1.11429     1.10966  0.00055365
         598     1.12299     1.10968 0.000553173
         599     1.14014     1.10973  0.00055458
         600     1.10309     1.10972 0.000553767

