469	-0.443492	0.00452832
470	-0.443563	0.00451922
471	-0.443697	0.00451161
472	-0.443533	0.00450503
473	-0.443434	0.00449658
474	-0.443536	0.00448824
475	-0.443479	0.00447915
476	-0.443342	0.00447183
477	-0.443188	0.00446509
478	-0.44332	0.0044577
479	-0.443317	0.00444838
480	-0.44344	0.0044408
481	-0.443507	0.00443206
482	-0.443645	0.00442501
483	-0.443709	0.00441631
484	-0.443694	0.00440721
485	-0.443652	0.0043983
486	-0.443399	0.00439654
487	-0.443383	0.00438753
488	-0.443264	0.00438015
489	-0.443094	0.00437451
490	-0.44336	0.00437366
491	-0.443629	0.00437306
492	-0.443622	0.00436417
493	-0.443722	0.00435644
494	-0.443756	0.00434775
495	-0.443984	0.00434493
496	-0.443931	0.00433648
497	-0.443942	0.00432776
498	-0.443802	0.00432136
499	-0.443864	0.00431314
500	-0.44392	0.00430487
501	-0.443872	0.00429654
502	-0.443937	0.00428846
503	-0.443943	0.00427993
504	-0.444033	0.00427237
505	-0.444154	0.00426562
506	-0.444047	0.00425851
507	-0.444084	0.00425026
508	-0.443945	0.00424415
509	-0.44403	0.00423664
510	-0.443661	0.00424435
511	-0.443697	0.00423618
512	-0.443693	0.0042279
513	-0.443763	0.00422023
514	-0.444064	0.00422278
515	-0.444218	0.00421739
516	-0.444241	0.00420928
517	-0.444252	0.00420114
518	-0.44432	0.00419357
519	-0.444325	0.00418548
520	-0.444391	0.00417795
521	-0.44446	0.0041705
522	-0.444468	0.00416251
523	-0.444535	0.00415508
524	-0.444428	0.00414851
525	-0.44439	0.00414078
526	-0.444376	0.00413293
527	-0.444483	0.00412647
528	-0.444568	0.00411953
529	-0.444404	0.00411501
530	-0.444431	0.00410732
531	-0.444591	0.00410273
532	-0.444669	0.00409575
533	-0.444618	0.00408838
534	-0.444603	0.00408074
535	-0.444638	0.00407326
536	-0.44475	0.0040672
537	-0.44433	0.00408127
538	-0.444203	0.00407566
539	-0.444324	0.00406988
540	-0.444206	0.00406404
541	-0.443956	0.0040642
542	-0.443937	0.00405674
543	-0.443894	0.0040495
544	-0.444023	0.00404411
545	-0.444	0.00403674
546	-0.444075	0.00403005
547	-0.443995	0.00402347
548	-0.443878	0.00401782
549	-0.443892	0.00401052
550	-0.443925	0.00400336
551	-0.44399	0.00399662
552	-0.44393	0.00398982
553	-0.444005	0.0039833
554	-0.444029	0.00397618
555	-0.443912	0.00397072
556	-0.443862	0.00396389
557	-0.443458	0.00397734
558	-0.443224	0.00397712
559	-0.443352	0.00397207
560	-0.443311	0.00396519
561	-0.443062	0.00396589
562	-0.443085	0.00395889
563	-0.443093	0.00395186
564	-0.443372	0.00395472
565	-0.443169	0.00395295
566	-0.443174	0.00394596
567	-0.443168	0.003939
568	-0.442922	0.00393976
569	-0.443167	0.00394044
570	-0.443162	0.00393352
571	-0.443092	0.00392724
572	-0.443081	0.00392039
573	-0.443049	0.00391367
574	-0.443025	0.00390692
575	-0.443247	0.00390645
576	-0.44335	0.00390103
577	-0.443403	0.00389463
578	-0.443486	0.00388877
579	-0.443269	0.00388811
580	-0.443206	0.0038819
581	-0.443113	0.00387635
582	-0.443136	0.00386976
583	-0.44312	0.00386315
584	-0.443102	0.00385657
585	-0.443136	0.00385013
586	-0.442773	0.00386069
587	-0.442754	0.00385415
588	-0.442663	0.00384867
589	-0.442658	0.00384213
590	-0.442803	0.00383832
591	-0.442773	0.00383193
592	-0.442767	0.00382546
593	-0.442744	0.00381907
594	-0.442619	0.00381469
595	-0.4427	0.00380913
596	-0.442695	0.00380274
597	-0.442603	0.00379749
598	-0.44269	0.00379214
599	-0.442641	0.00378612
600	-0.442475	0.00378346
601	-0.442548	0.00377787
602	-0.442297	0.00377991
603	-0.442202	0.00377484
604	-0.442241	0.0037688
605	-0.442206	0.00376273
606	-0.442217	0.00375653
607	-0.442127	0.00375144
608	-0.44209	0.00374544
609	-0.44199	0.00374063
610	-0.441938	0.00373484
611	-0.441753	0.0037333
612	-0.441526	0.00373416
613	-0.441452	0.00372879
614	-0.441443	0.00372272
615	-0.44146	0.0037167
616	-0.441565	0.00371215
617	-0.441598	0.00370628
618	-0.441558	0.0037005
619	-0.441556	0.00369452
620	-0.441533	0.00368863
621	-0.441623	0.00368379
622	-0.441677	0.00367826
623	-0.441664	0.00367237
624	-0.441813	0.00366951
625	-0.441904	0.00366476
626	-0.44203	0.00366107
627	-0.442139	0.00365686
628	-0.441931	0.00365694
629	-0.441974	0.00365137
630	-0.441975	0.00364557
631	-0.442018	0.00364004
632	-0.442113	0.00363551
633	-0.44217	0.0036302
634	-0.442181	0.00362449
635	-0.442163	0.00361883
636	-0.442201	0.00361334
637	-0.442182	0.00360772
638	-0.442423	0.00361015
639	-0.44241	0.00360452
640	-0.442409	0.00359888
641	-0.442492	0.00359424
642	-0.442663	0.00359269
643	-0.442763	0.0035885
644	-0.44265	0.00358469
645	-0.442747	0.00358044
646	-0.442736	0.00357491
647	-0.442622	0.00357121
648	-0.44266	0.0035659
649	-0.442646	0.00356043
650	-0.442633	0.00355497
651	-0.442603	0.00354963
652	-0.442715	0.00354594
653	-0.442717	0.00354051
654	-0.442874	0.00353857
655	-0.442689	0.00353803
656	-0.442612	0.00353348
657	-0.442583	0.00352821
658	-0.442616	0.003523
659	-0.442481	0.00352022
660	-0.442494	0.00351491
661	-0.442601	0.00351123
662	-0.442637	0.0035061
663	-0.442581	0.00350125
664	-0.442434	0.00349906
665	-0.442574	0.00349658
666	-0.442659	0.00349238
667	-0.442561	0.00348852
668	-0.442617	0.00348375
669	-0.442594	0.00347862
670	-0.442534	0.00347393
671	-0.442558	0.00346883
672	-0.442443	0.00346558
673	-0.442504	0.00346097
674	-0.442274	0.00346352
675	-0.44237	0.00345973
676	-0.442395	0.00345469
677	-0.442487	0.00345082
678	-0.442536	0.00344608
679	-0.442573	0.0034412
680	-0.442626	0.00343654
681	-0.442739	0.00343337
682	-0.442407	0.00344443
683	-0.442543	0.0034421
684	-0.442164	0.0034579
685	-0.442143	0.00345292
686	-0.442123	0.00344794
687	-0.442163	0.00344314
688	-0.442255	0.00343938
689	-0.44214	0.0034363
690	-0.442266	0.00343361
691	-0.442232	0.0034288
692	-0.442227	0.00342385
693	-0.442426	0.00342467
694	-0.442622	0.00342536
695	-0.442715	0.00342168
696	-0.442695	0.00341682
697	-0.442845	0.00341523
698	-0.442873	0.00341045
699	-0.443052	0.00341027
700	-0.443006	0.00340572
701	-0.443096	0.00340204
702	-0.443149	0.00339761
703	-0.443114	0.00339295
704	-0.442979	0.00339082
705	-0.44297	0.00338602
706	-0.443193	0.00338856
707	-0.443163	0.0033839
708	-0.443085	0.00338001
709	-0.442815	0.00338606
710	-0.44276	0.00338173
711	-0.442868	0.00337871
712	-0.44303	0.00337782
713	-0.442945	0.00337415
714	-0.443087	0.00337243
715	-0.443244	0.00337134
716	-0.44329	0.00336694
717	-0.443413	0.00336451
718	-0.443491	0.00336072
719	-0.443591	0.00335754
720	-0.443571	0.00335293
721	-0.44357	0.00334828
722	-0.443508	0.00334422
723	-0.443518	0.0033396
724	-0.443518	0.00333499
725	-0.443793	0.00334168
726	-0.443789	0.00333707
727	-0.443651	0.00333534
728	-0.443649	0.00333075
729	-0.443748	0.00332765
730	-0.443801	0.00332351
731	-0.443865	0.00331958
732	-0.443815	0.00331541
733	-0.443886	0.00331164
734	-0.443908	0.0033072
735	-0.443882	0.0033028
736	-0.443835	0.00329864
737	-0.443829	0.00329417
738	-0.443942	0.00329165
739	-0.443838	0.00328883
740	-0.443838	0.00328439
741	-0.443794	0.00328025
742	-0.443851	0.00327632
743	-0.443887	0.0032721
744	-0.443668	0.00327501
745	-0.443608	0.00327117
746	-0.443595	0.0032668
747	-0.443804	0.0032691
748	-0.443921	0.00326682
749	-0.443915	0.00326246
750	-0.443868	0.00325845
751	-0.443892	0.0032542
752	-0.443844	0.00325023
753	-0.443895	0.00324632
754	-0.44392	0.00324211
755	-0.443809	0.00323972
756	-0.443838	0.00323557
757	-0.443392	0.003262
758	-0.443495	0.00325932
759	-0.443478	0.00325506
760	-0.443471	0.00325079
761	-0.443456	0.00324655
762	-0.443558	0.0032439
763	-0.443663	0.00324134
764	-0.443418	0.00324634
765	-0.443447	0.00324222
766	-0.443537	0.00323926
767	-0.443558	0.0032351
768	-0.443555	0.00323088
769	-0.443601	0.003227
770	-0.443589	0.00322283
771	-0.443499	0.00321991
772	-0.443449	0.00321612
773	-0.443449	0.00321195
774	-0.443432	0.00320785
775	-0.443423	0.00320372
776	-0.44341	0.00319961
777	-0.443453	0.00319577
778	-0.44341	0.00319196
779	-0.443317	0.00318919
780	-0.443421	0.00318677
781	-0.443401	0.00318275
782	-0.443464	0.00317932
783	-0.443534	0.00317603
784	-0.443572	0.0031722
785	-0.443451	0.00317048
786	-0.443378	0.00316729
787	-0.443479	0.0031649
788	-0.4434	0.00316189
789	-0.443259	0.003161
790	-0.443231	0.00315713
791	-0.443246	0.00315317
792	-0.443286	0.00314944
793	-0.44324	0.0031458
794	-0.443224	0.00314187
795	-0.44315	0.00313878
796	-0.44322	0.00313561
797	-0.443238	0.00313173
798	-0.443247	0.00312782
799	-0.443232	0.00312394
800	-0.443325	0.00312143
801	-0.443313	0.00311756
802	-0.443047	0.00312499
803	-0.442939	0.00312295
804	-0.442948	0.00311908
805	-0.443079	0.00311796
806	-0.443031	0.00311446
807	-0.4431	0.00311137
808	-0.443083	0.00310757
809	-0.443198	0.00310584
810	-0.443164	0.00310218
811	-0.443128	0.00309857
812	-0.443338	0.00310185
813	-0.443247	0.00309936
814	-0.443183	0.00309621
815	-0.443312	0.00309507
816	-0.443079	0.00310004
817	-0.442988	0.00309756
818	-0.443005	0.00309381
819	-0.442965	0.0030903
820	-0.443025	0.00308713
821	-0.442968	0.0030839
822	-0.442954	0.00308018
823	-0.443001	0.00307679
824	-0.442971	0.0030732
825	-0.442899	0.00307031
826	-0.442876	0.00306668
827	-0.442925	0.00306337
828	-0.442967	0.00305994
829	-0.44296	0.00305626
830	-0.442957	0.00305257
831	-0.443037	0.00304994
832	-0.443048	0.00304629
833	-0.443029	0.00304269
834	-0.442945	0.0030402
835	-0.443063	0.00303886
836	-0.442834	0.00304383
837	-0.442771	0.00304085
838	-0.442847	0.00303817
839	-0.442888	0.00303481
840	-0.442895	0.00303121
841	-0.442872	0.00302769
842	-0.442823	0.00302449
843	-0.442751	0.00302176
844	-0.442717	0.00301837
845	-0.442682	0.003015
846	-0.442792	0.00301346
847	-0.442792	0.0030099
848	-0.442843	0.00300678
849	-0.442805	0.00300348
850	-0.442931	0.00300259
851	-0.44288	0.00299949
852	-0.442781	0.00299759
853	-0.442622	0.0029983
854	-0.442563	0.00299538
855	-0.442562	0.00299187
856	-0.442619	0.00298893
857	-0.442685	0.00298617
858	-0.442434	0.00299323
859	-0.44235	0.00299092
860	-0.442408	0.002988
861	-0.442442	0.00298472
862	-0.442478	0.00298147
863	-0.442489	0.00297804
864	-0.442459	0.00297474
865	-0.442604	0.00297484
866	-0.442646	0.00297172
867	-0.442683	0.00296851
868	-0.442705	0.00296517
869	-0.442778	0.00296265
870	-0.44271	0.00296002
871	-0.442687	0.0029567
872	-0.442788	0.00295502
873	-0.442771	0.00295169
874	-0.442757	0.00294834
875	-0.44278	0.00294506
876	-0.442851	0.00294257
877	-0.442897	0.00293957
878	-0.442943	0.00293658
879	-0.442792	0.00293709
880	-0.44275	0.00293406
881	-0.442818	0.00293151
882	-0.442648	0.00293311
883	-0.442767	0.00293222
884	-0.442496	0.00294144
885	-0.442422	0.00293905
886	-0.442578	0.00293985
887	-0.442403	0.0029417
888	-0.442415	0.00293841
889	-0.44231	0.00293699
890	-0.442256	0.00293419
891	-0.442295	0.00293116
892	-0.442225	0.0029287
893	-0.442257	0.0029256
894	-0.442	0.00293355
895	-0.441525	0.00296853
896	-0.441434	0.00296663
897	-0.441447	0.00296335
898	-0.441284	0.00296456
899	-0.44125	0.00296146
900	-0.441286	0.00295839
901	-0.441384	0.00295672
902	-0.441474	0.00295481
903	-0.441506	0.00295171
904	-0.441455	0.00294888
905	-0.441465	0.00294564
906	-0.441481	0.00294243
907	-0.441466	0.00293922
908	-0.441485	0.00293605
909	-0.441565	0.00293391
910	-0.441534	0.00293084
911	-0.441582	0.00292801
912	-0.441458	0.00292744
913	-0.441485	0.00292437
914	-0.441543	0.00292173
915	-0.441466	0.00291955
916	-0.441409	0.00291692
917	-0.441404	0.00291374
918	-0.441499	0.00291213
919	-0.441586	0.00291025
920	-0.44147	0.00290942
921	-0.441496	0.00290638
922	-0.441527	0.00290338
923	-0.441421	0.00290216
924	-0.441463	0.00289932
925	-0.441577	0.00289842
926	-0.441512	0.00289602
927	-0.441589	0.00289393
928	-0.441558	0.00289098
929	-0.441552	0.00288787
930	-0.441594	0.00288507
931	-0.441549	0.00288232
932	-0.441501	0.00287962
933	-0.441437	0.00287726
934	-0.441466	0.00287432
935	-0.441406	0.00287186
936	-0.441427	0.00286886
937	-0.441521	0.00286735
938	-0.441487	0.00286449
939	-0.441483	0.00286145
940	-0.441419	0.00285911
941	-0.44147	0.00285652
942	-0.441438	0.00285366
943	-0.44147	0.00285081
944	-0.441579	0.00284987
945	-0.441496	0.00284807
946	-0.441457	0.00284532
947	-0.441468	0.00284233
948	-0.441504	0.00283956
949	-0.441483	0.00283665
950	-0.441511	0.0028338
951	-0.441535	0.00283092
952	-0.44143	0.00282987
953	-0.441376	0.00282742
954	-0.441309	0.00282526
955	-0.44137	0.00282296
956	-0.441401	0.00282018
957	-0.441392	0.00281725
958	-0.441467	0.00281529
959	-0.441632	0.00281721
960	-0.441694	0.00281495
961	-0.441773	0.00281312
962	-0.441811	0.00281046
963	-0.441853	0.00280786
964	-0.441912	0.00280555
965	-0.441926	0.00280268
966	-0.441958	0.00279996
967	-0.441953	0.00279707
968	-0.441844	0.00279632
969	-0.441879	0.00279366
970	-0.441859	0.00279086
971	-0.441878	0.00278805
972	-0.441847	0.00278535
973	-0.441899	0.00278297
974	-0.441964	0.00278087
975	-0.442011	0.00277842
976	-0.44184	0.00278089
977	-0.441923	0.00277929
978	-0.441942	0.00277651
979	-0.442004	0.00277437
980	-0.442056	0.00277202
981	-0.4418	0.00278101
982	-0.441822	0.00277827
983	-0.441885	0.00277616
984	-0.441888	0.00277334
985	-0.441941	0.00277103
986	-0.441917	0.00276832
987	-0.441854	0.00276622
988	-0.441938	0.00276468
989	-0.441937	0.00276188
990	-0.441915	0.00275918
991	-0.441927	0.00275642
992	-0.441895	0.00275383
993	-0.441763	0.00275422
994	-0.441869	0.00275351
995	-0.44191	0.00275103
996	-0.441926	0.00274832
997	-0.441701	0.00275478
998	-0.441665	0.00275225
999	-0.441659	0.0027495
1000	-0.441691	0.00274693
